,TSPYL5(AL080059),ALDH4A1(NM_003748),MMP9(NM_004994),WISP1(NM_003882),SERF1A(AF073519),TGF?3(NM_003239),SMIM5(Contig24252_RC),HRASLS1(NM_020386),ECI2(NM_006117),DTL(NM_016448),Contig63649_RC,Contig46218_RC,NM_016359,AA555029_RC,Contig38288_RC,NM_003862,Contig28552_RC,Contig32125_RC,U82987,AL137718,AB037863,NM_020188,NM_020974,NM_000127,NM_002019,NM_002073,NM_000436,Contig55377_RC,Contig35251_RC,Contig25991,NM_003875,NM_006101,NM_003607,AF052162,NM_000849,Contig32185_RC,NM_016577,Contig48328_RC,Contig46223_RC,NM_015984,AK000745,Contig40831_RC,NM_014791,X05610,NM_018401,NM_000788,Contig51464_RC,AL080079,NM_006931,AF257175,NM_014321,NM_002916,Contig55725_RC,AF201951,NM_005915,NM_001282,Contig56457_RC,NM_000599,NM_014889,AF055033,NM_006681,NM_007203,Contig63102_RC,NM_003981,Contig20217_RC,NM_001809,Contig2399_RC,NM_004702,NM_007036,NM_018354
37,0.3006993006993007,0.5661274976213131,0.1908476339053562,0.5441478439425051,0.29591836734693877,0.7233259749816041,0.06239067055393585,0.4861248761149653,0.7365461847389557,0.43981481481481477,0.38003502626970226,0.3923875432525952,0.4133425034387895,0.48075117370892023,0.33543307086614177,0.479746835443038,0.3511947863866763,0.4549019607843137,0.3433476394849786,0.36854279105628374,0.5205348615090735,0.4449917898193761,0.9043440105309346,0.40107671601615075,0.536318407960199,0.3827956989247312,0.3245869776482021,0.5046066619418852,0.3655352480417755,0.25855210819411295,0.3283582089552239,0.5705521472392638,0.48568872987477635,0.3932670237184392,0.413946587537092,0.423982869379015,0.16880341880341884,0.7546516659454783,0.5944170771756978,0.43727598566308246,0.44484240687679083,0.39529757531227033,0.4237461617195496,0.4564056939501779,0.4766050054406964,0.5495951417004049,0.4098994586233565,0.3746770025839793,0.3374233128834355,0.717948717948718,0.1961259079903148,0.4030612244897959,0.21040076335877858,0.4405797101449276,0.5517668939863608,0.5751211631663975,0.37654830718414534,0.22434497816593887,0.315742397137746,0.21357519016968987,0.532,0.479181369089626,0.6156156156156156,0.46016483516483514,0.39944713199723564,0.2886297376093295,0.3308056872037914,0.34465086483023705,0.3354277428709521,0.0
38,0.5416890801506186,0.2235965746907707,0.46073842953718147,0.4928131416837782,0.4397031539888682,0.47093451066961,0.36676384839650145,0.5480673934588701,0.5558232931726906,0.6129629629629628,0.30881494454173963,0.582006920415225,0.6492434662998624,0.46009389671361506,0.6968503937007874,0.32088607594936713,0.6545981173062997,0.4754901960784314,0.2221030042918455,0.5944487278334618,0.27889207258834764,0.6617405582922824,0.5230364194822291,0.550471063257066,0.354228855721393,0.3672043010752688,0.10301263362487852,0.20907158043940466,0.4351610095735422,0.45346062052505964,1.0,0.7414548641542508,0.5930232558139534,0.3389441469013007,0.22774480712166176,0.5860099928622413,0.4693732193732194,0.6412808308091736,0.45155993431855496,0.7682198327359618,0.9505730659025788,0.5385745775165319,0.617195496417605,0.5133451957295374,0.5331882480957563,0.9291497975708503,0.5498839907192574,0.6103359173126615,0.5030674846625767,0.5641025641025641,0.5609362389023406,0.46064139941690957,0.6879770992366412,0.36594202898550726,0.7433353998760074,0.3521809369951535,0.5722543352601156,0.31877729257641924,0.41502683363148485,0.29783499122293733,0.5855,0.4763585038814397,0.6036036036036035,0.6978021978021979,0.7719419488597097,0.710204081632653,0.13649289099526066,0.6604740550928891,0.5345577573707104,0.2156726768377254
39,0.8380849919311457,0.5470980019029495,0.23556942277691112,0.3449691991786447,0.4183673469387755,0.3752759381898455,0.5900874635568513,0.5901883052527255,0.6048192771084336,0.6009259259259259,0.27437244600116756,0.49550173010380627,0.577716643741403,0.5896713615023474,0.5070866141732283,0.3632911392405064,0.4083997103548153,0.34019607843137256,0.32725321888412023,0.4533538936006168,0.3333333333333333,0.6444991789819376,0.45063624396665214,0.4037685060565276,0.3611940298507463,0.31075268817204305,0.1399416909620991,0.3883770375620127,0.628372497824195,0.19888623707239458,0.6575456053067993,0.4741454864154251,0.4355992844364937,0.39479724560061213,0.47551928783382785,0.4489650249821557,0.7364672364672366,0.08308091735179579,0.4310344827586206,0.5579450418160096,0.6568767908309455,0.5429831006612784,0.5716479017400206,0.3923487544483986,0.3590859630032644,0.6518218623481782,0.5583913379737044,0.46459948320413436,0.35685071574642124,0.6368899917287014,0.7578692493946733,0.49271137026239065,0.26956106870229,0.42753623188405804,0.6627402355858648,0.46849757673667214,0.5796862097440132,0.4830786026200874,0.7862254025044724,0.41778818022235226,0.52625,0.22441778405081161,0.6726726726726727,0.7836538461538461,0.4961990324809951,0.673469387755102,0.3725118483412322,0.4676489429852659,0.30352827452875786,0.27531206657420254
40,0.9133942980096826,0.0789724072312084,0.6302652106084243,0.5236139630390144,0.5259740259740259,0.16997792494481234,0.6513119533527696,0.72001982160555,0.32208835341365455,0.5499999999999999,0.4144775248102744,0.5626297577854671,0.6107290233837689,0.323943661971831,0.6188976377952756,0.3056962025316456,0.5380159304851557,0.3627450980392157,0.3680257510729614,0.5443330763299923,0.20725883476599807,0.7602627257799671,0.121105748135147,0.5612382234185733,0.7393034825870647,0.5247311827956989,0.5889212827988338,0.13394755492558466,0.6892950391644909,0.36515513126491644,0.5895522388059702,0.7177914110429449,0.6940966010733453,0.2685539403213466,0.17729970326409497,0.6231263383297645,0.5277777777777779,0.18130679359584603,0.30459770114942525,0.6009557945041816,0.6532951289398281,0.42174871418074944,0.6514841351074719,0.7562277580071174,0.3035908596300327,0.667004048582996,0.9466357308584685,0.5808785529715762,0.7423312883435583,0.3118279569892473,0.8748991121872479,0.5051020408163265,0.8301526717557252,0.4942028985507247,0.69435833849969,0.21243941841680136,0.6564822460776218,0.25054585152838427,0.37567084078711993,0.20596840257460503,0.6445,0.5765702187720536,0.1831831831831832,0.701923076923077,0.5922598479612992,0.802332361516035,0.7526066350710899,0.558616271620756,0.6921217979700338,0.5221914008321775
41,0.7616998386229155,0.2740247383444339,0.44929797191887677,0.34188911704312114,0.4397031539888682,0.23105224429727741,0.3311953352769679,0.5594648166501486,0.41686746987951795,0.7944444444444444,0.8067717454757736,0.44152249134948096,0.6774415405777167,0.5568075117370892,0.5511811023622047,0.3335443037974684,0.4822592324402607,0.85,0.29828326180257514,0.47879722436391675,0.49188156638013364,0.638752052545156,0.4721369021500659,0.41184387617765816,0.5004975124378109,0.40913978494623654,0.6909620991253644,0.2905740609496811,0.3342036553524804,0.5346062052505967,0.6011608623548922,0.6091148115687993,0.5169946332737031,0.4475899005355777,0.38130563798219586,0.7673090649536046,0.07051282051282054,0.5404586758978798,0.3169129720853858,0.5017921146953406,0.7199140401146131,0.4481998530492285,0.6847492323439099,0.3905693950177936,0.2546245919477693,0.9200404858299596,0.4911059551430781,0.5307493540051679,0.36196319018404904,0.43755169561621177,0.642453591606134,0.7230320699708456,0.5892175572519083,0.2630434782608696,0.7749535027898327,0.46688206785137326,0.5706028075970273,0.11026200873362443,0.22540250447227195,0.12287887653598595,0.65175,0.3429781227946366,0.3983983983983984,0.6387362637362637,0.7242570836212854,0.5959183673469387,0.45876777251184825,0.9833440102498399,0.5045915901401644,0.8515950069348128
42,0.7627756858526089,0.7507136060894387,0.375455018200728,0.19917864476386032,0.33209647495361777,0.3980868285504047,0.36793002915451894,0.3840436075322101,0.36144578313253006,0.6592592592592592,0.4395796847635727,0.5923875432525952,0.6616231086657496,0.20469483568075117,0.5125984251968504,0.19240506329113927,0.5959449674149166,0.20686274509803923,0.40021459227467815,0.5551272166538165,0.42215854823304677,0.7208538587848933,0.5748135146994297,0.4710632570659488,0.6726368159203979,0.4134408602150538,0.347910592808552,0.406094968107725,0.19495213228894692,0.6833731105807479,0.5845771144278606,0.3216476774758984,0.6556350626118067,0.32287681713848515,0.24777448071216618,0.6188436830835119,0.7286324786324788,0.12635222847252278,0.3620689655172413,0.38590203106332144,0.7234957020057308,0.7046289493019838,0.5174002047082907,0.588967971530249,0.32317736670293795,0.8117408906882592,0.651198762567672,0.1276485788113695,0.24948875255623723,0.37634408602150543,0.7142857142857144,0.4438775510204082,0.15076335877862593,0.03913043478260873,0.5480471171729696,0.3731825525040388,0.46160198183319573,0.17412663755458516,0.25044722719141327,0.1527208894090111,0.3345,0.2964008468595625,0.48248248248248254,0.6222527472527473,0.5445749827228749,0.710204081632653,0.26255924170616113,0.6540679051889814,0.6408893185113582,0.46116504854368934
43,0.43302850995158687,0.42055185537583256,0.2262090483619345,0.4917864476386037,0.3395176252319109,0.5849889624724062,0.1411078717201166,0.5089197224975223,0.6746987951807228,0.6018518518518519,0.396964389959136,0.3328719723183391,0.3988995873452545,0.38873239436619716,0.30866141732283464,0.5664556962025317,0.333816075307748,0.442156862745098,0.4452789699570816,0.3831919814957594,0.5033428844317096,0.4720853858784893,0.5515577007459412,0.33378196500672946,0.6616915422885572,0.4118279569892473,0.36054421768707484,0.47980155917788797,0.25500435161009577,0.2521877486077963,0.4386401326699835,0.33654688869412797,0.8372093023255812,0.3534812547819434,0.44955489614243327,0.5146324054246967,0.14814814814814817,0.6910428385980095,0.6042692939244664,0.6953405017921148,0.5286532951289399,0.2696546656869948,0.4421699078812692,0.4626334519572953,0.4918389553862894,0.618421052631579,0.4895591647331786,0.4666666666666667,0.352760736196319,0.7030603804797354,0.20823244552058115,0.4693877551020408,0.41650763358778625,0.38478260869565223,0.546187228766274,0.5920840064620356,0.5053674649050371,0.1975982532751092,0.3506261180679786,0.16500877706260972,0.4925,0.4438955539872971,0.42242242242242245,0.36332417582417575,0.3621285418106427,0.26880466472303205,0.5876777251184834,0.33504163997437536,0.4775253745770904,0.09153952843273232
44,0.07423345884884347,0.3958135109419601,0.17056682267290696,0.18069815195071867,0.3923933209647495,0.11258278145695366,0.11020408163265305,0.5292368681863231,0.7606425702811244,0.9324074074074072,0.5989492119089317,0.6290657439446367,0.7585969738651993,0.13145539906103282,0.18267716535433073,0.026582278481012682,0.6415640839971035,0.411764705882353,0.7821888412017168,0.6422513492675405,0.29512893982808025,0.5821018062397373,0.3637560333479597,0.0,0.3771144278606965,0.17795698924731182,0.3654033041788144,0.34160170092133235,0.10530896431679726,0.6252983293556087,0.7189054726368159,0.6021034180543383,0.977638640429338,0.47360367253251723,0.20845697329376855,0.53604568165596,0.14814814814814817,0.28905235828645615,0.48932676518883417,0.934289127837515,0.6074498567335244,0.19691403379867742,0.5527123848515865,0.2615658362989324,0.4211099020674646,0.6892712550607288,0.505800464037123,0.5819121447028422,0.057259713701431486,0.7725392886683209,0.4164648910411623,0.6494169096209913,0.6006679389312977,0.2978260869565218,0.7656540607563546,0.43941841680129246,0.3947151114781173,0.06168122270742358,0.4892665474060824,0.01755412521942652,0.60825,0.008468595624558935,0.17417417417417422,0.7067307692307692,0.43331029716655145,0.5434402332361516,0.7023696682464454,0.5759128763613068,0.6031899468342194,0.1054091539528433
45,0.3609467455621302,0.26260704091341586,0.3692147685907436,0.3706365503080082,0.37198515769944335,0.6791758646063282,0.10787172011661807,0.45242814667988107,0.6875502008032128,0.2953703703703703,0.3129013426736719,0.23252595155709344,0.3521320495185694,0.5173708920187793,0.2031496062992126,0.5462025316455696,0.3019551049963794,0.4235294117647059,0.47210300429184554,0.353893600616808,0.39063992359121297,0.4942528735632184,0.7713909609477841,0.3405114401076716,0.8328358208955222,0.4161290322580645,0.49368318756073865,0.43727852586817856,0.46910356832027855,0.20445505171042166,0.25538971807628524,0.4224364592462752,0.47853309481216455,0.2846212700841622,0.49183976261127593,0.5496074232690935,0.06766381766381768,0.6633491994807443,0.3825944170771757,0.40262843488649946,0.47707736389684813,0.3078618662747979,0.46059365404298874,0.445729537366548,0.3884657236126224,0.5961538461538463,0.44392884764114454,0.42739018087855296,0.6758691206543967,0.6683209263854425,0.1549636803874092,0.34183673469387754,0.2666984732824427,0.42681159420289855,0.4910105393676379,0.38772213247172865,0.4475639966969447,0.37882096069869,0.18783542039355997,0.34523112931538913,0.4315,0.5504587155963303,0.4794794794794795,0.3282967032967033,0.34761575673807876,0.2903790087463557,0.48056872037914683,0.342088404868674,0.5340744320927985,0.12552011095700416
46,0.7036040882194728,0.48525214081826834,0.453978159126365,0.5616016427104722,0.3404452690166976,0.7873436350257543,0.17959183673469387,0.38751238850346875,0.7799196787148593,0.5935185185185184,0.4138937536485698,0.3916955017301038,0.8596973865199449,0.5746478873239437,0.31811023622047246,0.5177215189873418,0.2831281679942071,0.6892156862745099,0.5708154506437769,0.3569776407093292,0.5797516714422157,0.8013136288998358,0.2571303203159281,0.38761776581426644,0.7233830845771144,0.21989247311827959,0.7084548104956269,0.48121899362154497,0.5535248041775457,0.39220365950676217,0.291044776119403,0.6397896581945661,0.5277280858676208,0.34889058913542464,0.4458456973293769,0.7187723054960743,0.11396011396011399,0.2042405884898313,0.4753694581280788,0.7479091995221028,0.47277936962750716,0.7817781043350478,0.5148413510747185,0.3887900355871886,0.39934711643090315,0.6993927125506073,0.5042536736272235,0.2609819121447028,0.2893660531697341,0.7841191066997518,0.7958030669895078,0.652332361516035,0.4408396946564885,0.5427536231884058,0.6416615003099814,0.3473344103392569,0.509496284062758,0.1419213973799127,0.30858676207513425,0.10181392627267405,0.4765,0.38743824982357095,0.5385385385385386,0.7657967032967034,0.6026261230131306,0.5317784256559767,0.5109004739336492,0.6758488148622678,0.806186563557274,0.11858529819694867
47,0.4862829478214093,0.47859181731684114,0.280811232449298,0.7679671457905545,0.6233766233766233,0.21780721118469462,0.26005830903790084,0.4251734390485629,0.7574297188755019,0.4666666666666666,0.24401634559252774,0.33079584775086507,0.4821182943603851,0.6328638497652582,0.6259842519685039,0.3360759493670886,0.5271542360608255,0.3313725490196079,0.24463519313304724,0.5204317656129529,0.39446036294173825,0.6141215106732348,0.6164984642387012,0.5773889636608345,0.09950248756218907,0.4376344086021505,0.0845481049562682,0.19560595322466334,0.6753698868581375,0.5894988066825776,0.3449419568822554,0.7598597721297108,0.6717352415026833,0.3534812547819434,0.3316023738872404,0.4917915774446824,0.17022792022792027,0.4604067503245349,0.36617405582922824,0.5878136200716846,0.6389684813753581,0.5121234386480529,0.5982599795291709,0.6352313167259787,0.7018498367791077,0.27125506072874495,0.4841453982985305,0.7312661498708011,0.12985685071574643,0.7907361455748553,0.3640032284100081,0.3447521865889213,0.38788167938931295,0.5891304347826087,0.574085554866708,0.3893376413570275,0.35755573905862925,1.0,0.3980322003577818,0.9765944997074314,0.53,0.5920959774170784,0.7027027027027026,0.4100274725274725,0.7242570836212854,0.4542274052478134,0.23601895734597153,0.5919282511210762,0.1570807153214113,0.16296809986130376
48,0.7509413663259816,0.15318744053282593,0.46905876235049404,0.26591375770020537,0.5955473098330241,0.034584253127299514,0.10553935860058308,0.7775024777006937,0.47871485943775094,0.9638888888888888,0.27962638645650906,0.6200692041522491,0.7187070151306738,0.8075117370892019,0.5692913385826772,0.12151898734177219,0.5908761766835626,0.47450980392156866,0.29506437768240346,0.5620663068619892,0.07545367717287488,0.6699507389162561,0.006581834137779783,0.5746971736204576,0.35522388059701493,0.603763440860215,0.815354713313897,0.13465627214741313,0.35683202785030466,0.52824184566428,0.8723051409618574,0.810692375109553,0.7889087656529516,0.6442234123947973,0.12462908011869438,0.7294789436117061,0.35042735042735046,0.3176114236261359,0.0,0.6391875746714457,0.7242120343839541,0.25642909625275534,0.537871033776868,0.37455516014234874,0.33623503808487487,0.8279352226720649,0.5877803557617942,0.38191214470284235,0.5644171779141105,0.48800661703887516,1.0,0.7820699708454811,0.6841603053435114,0.21014492753623193,0.8729076255424674,0.4030694668820679,0.8422791081750619,0.2347161572052402,0.535778175313059,0.17320070216500874,0.65575,0.4079040225829217,0.0,0.7321428571428572,0.6682791983413959,0.7696793002915452,0.6037914691943127,0.7879564381806534,0.6384726921217979,0.15950069348127602
49,0.6793975255513717,0.42055185537583256,0.29121164846593867,0.8213552361396305,0.2708719851576994,0.6894775570272259,0.23673469387755103,0.477205153617443,0.48915662650602404,0.19907407407407404,0.47227086981903094,0.23598615916955018,0.2579092159559835,0.47793427230046953,0.08897637795275594,0.8386075949367089,0.1506154960173787,0.3215686274509804,0.37017167381974253,0.0,0.766953199617956,0.5747126436781609,0.36551118911803426,0.234185733512786,0.4736318407960199,0.278494623655914,0.500485908649174,0.4351523742026931,0.19495213228894692,0.1503579952267303,0.22719734660033167,0.4636283961437336,0.7182468694096601,0.4284621270084163,0.2885756676557864,0.4996431120628123,0.3048433048433049,0.4881003894418002,0.735632183908046,0.5651135005973716,0.5931232091690545,0.3806024981631153,0.3515864892528147,0.4804270462633452,0.5973884657236126,0.7206477732793523,0.44624903325599374,0.268733850129199,0.39263803680981596,0.4772539288668321,0.33979015334947543,0.3986880466472303,0.28148854961832054,0.8485507246376812,0.5957842529448232,0.6663974151857835,0.2097440132122213,0.11244541484716156,0.24686940966010737,0.08191925102399061,0.0,0.40649258997882853,0.41041041041041043,0.33653846153846156,0.3918451969592259,0.3154518950437318,0.4066350710900473,0.34913516976297243,0.6215563073948768,0.4472954230235784
50,0.10166756320602471,0.27592768791627026,0.27717108684347375,0.34188911704312114,0.5918367346938775,0.17071376011773362,0.583673469387755,0.7462834489593657,0.4008032128514056,0.6990740740740741,0.8026853473438412,0.5058823529411766,0.5110041265474552,0.752112676056338,0.5881889763779528,0.3341772151898734,0.4815351194786387,0.38823529411764707,0.32081545064377687,0.4996144949884348,0.21872015281757404,0.8440065681444993,0.4076349275998245,0.6594885598923284,0.5860696517412936,0.4489247311827957,0.6151603498542275,0.3316796598157335,0.5413402959094866,0.20525059665871123,0.9079601990049752,0.43821209465381245,0.6305903398926654,0.4353481254781944,0.25445103857566764,0.6102783725910065,0.7343304843304844,0.1440934660320208,0.13793103448275856,0.7108721624850657,0.5959885386819485,0.35121234386480527,0.6402251791197544,0.36298932384341637,0.19695321001088137,0.5880566801619433,0.44006187161639587,0.7136950904392765,0.7535787321063395,0.36724565756823824,0.6505246166263117,0.6472303206997084,0.7709923664122137,0.28623188405797106,0.9287042777433353,0.49919224555735064,0.6663914120561519,0.28056768558951967,0.2379248658318426,0.2077238150965477,0.50025,0.44742413549752996,0.7017017017017018,0.5968406593406593,0.45680718728403585,0.8408163265306123,0.5184834123222748,0.686739269698911,0.5882068632189464,0.3848821081830791
51,0.45884884346422805,0.3986679352997146,0.19604784191367655,0.6560574948665298,0.22448979591836732,0.6754966887417219,0.17784256559766762,0.4643211100099108,0.514859437751004,0.32685185185185184,0.24460011675423235,0.33771626297577856,0.34387895460797796,0.6103286384976525,0.2527559055118111,0.6164556962025317,0.30267921795800146,0.47647058823529415,0.47639484978540775,0.3377023901310717,0.6848137535816619,0.4671592775041051,0.661693725318122,0.44683714670255714,0.6308457711442785,0.513978494623656,0.4761904761904762,0.46066619418851873,0.26805918189730205,0.1941129673826571,0.4262023217247098,0.3216476774758984,0.7817531305903398,0.35654169854628925,0.33531157270029677,0.5681655960028551,0.4123931623931625,0.39896148853310265,0.4047619047619047,0.5567502986857826,0.5752148997134671,0.2520205731080088,0.3582395087001024,0.45106761565836295,0.4885745375408052,0.49595141700404866,0.445475638051044,0.36330749354005165,0.2505112474437628,0.5078577336641853,0.16707021791767554,0.3556851311953353,0.3077290076335878,0.2601449275362319,0.4941103533787972,0.5807754442649435,0.5086705202312138,0.2341703056768559,0.31127012522361364,0.16149795201872438,0.496,0.6471418489767113,0.3143143143143144,0.2960164835164835,0.3400138217000691,0.2565597667638484,0.4625592417061611,0.24919923126201152,0.4794586756887385,0.07489597780859916
52,0.5761161915008068,0.6536631779257851,0.5252210088403536,0.5544147843942505,0.49814471243042674,0.5231788079470199,0.42332361516034983,0.60802775024777,0.53574297188755,0.2898148148148148,0.5831873905429071,0.45259515570934256,0.5522696011004126,0.5117370892018779,0.4811023622047244,0.540506329113924,0.5742215785662563,0.5382352941176471,0.1770386266094421,0.5319969159599075,0.586437440305635,0.5738916256157636,0.3295304958315051,0.39838492597577385,0.8149253731343283,0.22204301075268817,0.4518950437317784,0.2501771793054571,0.9033942558746736,0.3619729514717582,0.5555555555555556,0.4636283961437336,0.5465116279069767,0.48431522570772767,0.4540059347181009,0.6716630977872948,0.8753561253561255,0.16875811337083518,0.5747126436781609,0.6953405017921148,0.582378223495702,0.49889786921381335,0.59007164790174,0.650355871886121,0.37540805223068546,0.555668016194332,0.49187935034802777,1.0,0.7147239263803682,0.5417700578990902,0.45843422114608556,0.3403790087463557,0.39646946564885494,0.2195652173913044,0.6515809051456912,0.24798061389337644,0.634186622625929,0.39301310043668125,0.3694096601073346,0.3270918665886483,0.37525,0.6055045871559633,0.3023023023023024,0.6119505494505495,0.5307532826537664,0.6956268221574344,0.6312796208530805,0.36771300448430494,0.7293378443692605,0.29403606102635227
53,0.6105433028509951,0.467174119885823,0.39417576703068125,0.5657084188911704,0.45083487940630795,0.5584988962472406,0.280466472303207,0.46977205153617446,0.6883534136546184,0.6537037037037037,0.5942790426152947,0.3806228373702422,0.6712517193947729,0.48450704225352115,0.44015748031496066,0.2582278481012658,0.32512671976828383,0.3264705882352941,0.4216738197424893,0.40092521202775633,0.28844317096466093,0.6116584564860427,0.2808249232119351,0.522207267833109,0.6567164179104478,0.5403225806451614,0.5860058309037901,0.5251594613749114,0.6240208877284595,0.24423229912490052,0.5480928689883914,0.3803680981595092,0.7647584973166368,0.3825554705432288,0.43397626112759646,0.5753033547466097,0.11752136752136755,0.11380354824751196,0.4203612479474548,0.7168458781362007,0.8130372492836677,0.49669360764144005,0.5394063459570112,0.5266903914590747,0.23503808487486397,0.5627530364372471,0.6705336426914152,0.8728682170542635,0.4376278118609407,0.6898263027295286,0.5213882163034707,0.4788629737609329,0.5524809160305343,0.3304347826086957,0.6955982641041537,0.38772213247172865,0.6077621800165153,0.6490174672489084,0.3220035778175313,0.5804564072557051,0.44875,0.43260409315455184,0.923923923923924,0.7026098901098901,0.5507947477539736,0.5562682215743441,0.7516587677725116,0.7456758488148623,0.610923151280812,0.10748959778085994
54,0.2926304464766003,0.6098953377735491,0.452938117524701,0.3963039014373717,0.520408163265306,0.4841795437821928,0.3819241982507289,0.4811694747274529,0.7188755020080321,0.6509259259259258,0.28896672504378285,0.49411764705882355,0.5990371389270975,0.9605633802816901,0.578740157480315,0.23924050632911395,0.3989862418537291,0.3558823529411764,0.3358369098712447,0.41480339244410175,0.2722063037249284,0.6781609195402298,0.09565598946906537,0.6917900403768507,0.7970149253731342,0.2801075268817204,0.5792031098153547,0.4379872430900071,0.6510008703220191,0.35401750198886234,0.6575456053067993,0.4364592462751972,0.21109123434704832,0.36342769701606736,0.3293768545994066,0.5688793718772306,0.1317663817663818,0.21592384249242758,0.4261083743842364,0.5579450418160096,0.747134670487106,0.5459221160911094,0.5568065506653019,0.5622775800711743,0.36561479869423286,0.8896761133603239,0.6078886310904872,0.413953488372093,0.32515337423312884,0.6881720430107527,0.6892655367231639,0.38046647230320707,0.39742366412213737,0.6094202898550725,0.6794792312461252,0.4224555735056543,0.5813377374071016,0.10807860262008732,0.34883720930232565,0.08250438853130485,0.5185,0.4940014114326041,0.5355355355355356,0.40315934065934067,0.6869384934346925,0.6233236151603498,0.6018957345971563,0.6470211402946829,0.5456742387626873,0.2461858529819695
55,0.5180204410973641,0.3701236917221694,0.37649505980239206,0.7197125256673511,0.3441558441558441,0.8631346578366447,0.1912536443148688,0.5753221010901882,0.49638554216867464,0.3574074074074074,0.5201401050788091,0.2657439446366782,0.3314993122420908,0.5154929577464789,0.3818897637795276,0.4696202531645569,0.19913106444605355,0.5666666666666668,0.507510729613734,0.3477255204317656,0.5835721107927411,0.46141215106732353,0.7288284335234753,0.7133243606998655,0.835820895522388,0.31451612903225806,0.4577259475218659,0.4514528703047484,0.35248041775456923,0.04932378679395386,0.28772802653399665,0.273444347063979,0.6019677996422182,0.3955623565416986,0.6661721068249258,0.3461812990720914,0.36039886039886043,0.364344439636521,0.48932676518883417,0.4432497013142175,0.42765042979942697,0.30418809698750915,0.40276356192425794,0.6058718861209964,0.5832426550598476,0.42914979757085026,0.6047950502706883,0.4082687338501292,0.5685071574642128,0.576509511993383,0.15657788539144474,0.4030612244897959,0.2767175572519084,0.6376811594202899,0.5635461872287663,0.6114701130856219,0.7398843930635838,0.29475982532751094,0.3282647584973167,0.25570509069631364,0.44975,0.48129851799576573,0.4834834834834835,0.31387362637362637,0.4125777470628887,0.20349854227405245,0.5952606635071089,0.23830877642536832,0.5722571290478492,0.18169209431345354
56,0.44217321140398064,0.4414843006660324,0.6921476859074362,0.5,0.2560296846011132,0.6033848417954378,0.16093294460641397,0.5728444003964321,0.49959839357429714,0.4333333333333333,0.3975481611208406,0.40346020761245677,0.3541953232462174,0.38028169014084506,0.2519685039370079,0.5594936708860759,0.3620564808110065,0.48823529411764705,0.5160944206008584,0.407864302235929,0.36962750716332377,0.43760262725779964,0.5699868363317245,0.5275908479138627,0.572139303482587,0.378494623655914,0.3877551020408163,0.4961020552799433,0.43080939947780683,0.1941129673826571,0.45605306799336653,0.427695004382121,0.44633273703041143,0.39785768936495797,0.6268545994065282,0.47466095645967166,0.217948717948718,0.6205106014712246,0.3850574712643678,0.5424133811230586,0.5,0.337252020573108,0.42886386898669393,0.5204626334519573,0.48639825897714906,0.6417004048582996,0.5421500386697602,0.4573643410852713,0.3374233128834355,0.5095119933829612,0.27280064568200163,0.46720116618075797,0.24188931297709917,0.5768115942028986,0.5313081215127091,0.5436187399030695,0.5103220478943022,0.17958515283842794,0.27280858676207514,0.17320070216500874,0.476,0.5144671841919549,0.5045045045045045,0.3784340659340659,0.372494816862474,0.3206997084548105,0.6123222748815165,0.3068545803971813,0.5012083131947801,0.151872399445215
57,0.6062399139322217,0.2683158896289249,0.6271450858034321,0.21663244353182748,0.572356215213358,0.10596026490066227,0.588338192419825,0.5327056491575818,0.43855421686746976,0.723148148148148,0.4395796847635727,0.7335640138408305,0.703576341127923,0.5183098591549296,0.5055118110236221,0.3037974683544304,0.7458363504706734,0.47843137254901963,0.18562231759656658,0.6700077101002313,0.17765042979942697,0.5525451559934319,0.11935059236507241,0.6621803499327052,0.36318407960199006,0.34838709677419355,0.7035957240038873,0.2579730687455705,0.49956483899042653,0.5592680986475737,0.7877280265339967,0.5828220858895706,0.554561717352415,0.5371078806426932,0.23145400593471813,0.7822983583154891,0.19729344729344733,0.2786672436174817,0.2520525451559934,0.9510155316606931,0.7414040114613181,0.5290227773695811,0.6699078812691914,0.7642348754448398,0.39825897714907504,1.0,0.5522041763341067,0.5002583979328165,0.45910020449897754,0.43507030603804797,0.6715092816787732,0.7084548104956269,0.7595419847328244,0.2818840579710145,0.6385616862988219,0.2584814216478191,0.5953757225433526,0.43395196506550215,0.5062611806797854,0.32241076653013456,0.59475,0.4940014114326041,0.5555555555555556,0.8111263736263736,0.7028334485141672,0.5638483965014578,0.862559241706161,0.7053171044202434,0.5282745287578541,0.1608876560332871
